DSSTox_Substance_Id,DSSTox_Structure_Id,DSSTox_QC-Level,name,casn,Substance_Type,Substance_Note,SMILES,InChI,InChIKey,formula,MolWt
DTXSID7020001,DTXCID101,DSSTox_Low,A-alpha-C,26148-68-5,Single Compound,,NC1=NC2=C(C=C1)C1=CC=CC=C1N2,"InChI=1S/C11H9N3/c12-10-6-5-8-7-3-1-2-4-9(7)13-11(8)14-10/h1-6H,(H3,12,13,14)",FJTNLJLPLJDTRM-UHFFFAOYSA-N,C11H9N3,183.2093
DTXSID2020004,DTXCID404,DSSTox_Low,Acetaldehyde oxime,107-29-9,Single Compound,,C\C=N\O,"InChI=1S/C2H5NO/c1-2-3-4/h2,4H,1H3/b3-2+",FZENGILVLUJGJX-NSCUHMNNSA-N,C2H5NO,59.0672
DTXSID7020005,DTXCID505,DSSTox_High,Acetamide,60-35-5,Single Compound,,CC(N)=O,"InChI=1S/C2H5NO/c1-2(3)4/h1H3,(H2,3,4)",DLFVBJFMPXGRIB-UHFFFAOYSA-N,C2H5NO,59.0672
DTXSID2020006,DTXCID606,DSSTox_Low,Acetaminophen,103-90-2,Single Compound,,CC(=O)NC1=CC=C(O)C=C1,"InChI=1S/C8H9NO2/c1-6(10)9-7-2-4-8(11)5-3-7/h2-5,11H,1H3,(H,9,10)",RZVAJINKPMORJF-UHFFFAOYSA-N,C8H9NO2,151.1626
DTXSID7020007,DTXCID707,DSSTox_Low,Acetohexamide,968-81-0,Single Compound,,CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,"InChI=1S/C15H20N2O4S/c1-11(18)12-7-9-14(10-8-12)22(20,21)17-15(19)16-13-5-3-2-4-6-13/h7-10,13H,2-6H2,1H3,(H2,16,17,19)",VGZSUPCWNCWDAN-UHFFFAOYSA-N,C15H20N2O4S,324.3953
DTXSID2020008,DTXCID808,DSSTox_Low,Acetone[4-(5-nitro-2-furyl)-2-thiazolyl] hydrazone,18523-69-8,Single Compound,,CC(C)=NNC1=NC=C(S1)C1=CC=C(O1)[N+]([O-])=O,"InChI=1S/C10H10N4O3S/c1-6(2)12-13-10-11-5-8(18-10)7-3-4-9(17-7)14(15)16/h3-5H,1-2H3,(H,11,13)",CUWVNOSSZYUJAE-UHFFFAOYSA-N,C10H10N4O3S,266.2764
DTXSID7020009,DTXCID909,DSSTox_Low,Acetonitrile,75-05-8,Single Compound,,CC#N,InChI=1S/C2H3N/c1-2-3/h1H3,WEVYAHXRMPXWCK-UHFFFAOYSA-N,C2H3N,41.0519
DTXSID6020010,DTXCID1010,DSSTox_Low,Acetoxime,127-06-0,Single Compound,,CC(C)=NO,"InChI=1S/C3H7NO/c1-3(2)4-5/h5H,1-2H3",PXAJQJMDEXJWFB-UHFFFAOYSA-N,C3H7NO,73.0938
DTXSID6020012,DTXCID5012,DSSTox_Low,N'-Acetyl-4-(hydroxymethyl) phenylhydrazine,65734-38-5,Single Compound,,CC(=O)NNC1=CC=C(CO)C=C1,"InChI=1S/C9H12N2O2/c1-7(13)10-11-9-4-2-8(6-12)3-5-9/h2-5,11-12H,6H2,1H3,(H,10,13)",UFFJUAYKLIGSJF-UHFFFAOYSA-N,C9H12N2O2,180.2038
DTXSID1020013,DTXCID7013,DSSTox_Low,1-Acetyl-2-isonicotinoylhydrazine,1078-38-2,Single Compound,,CC(=O)NNC(=O)C1=CC=NC=C1,"InChI=1S/C8H9N3O2/c1-6(12)10-11-8(13)7-2-4-9-5-3-7/h2-5H,1H3,(H,10,12)(H,11,13)",CVBGNAKQQUWBQV-UHFFFAOYSA-N,C8H9N3O2,179.176
DTXSID6020014,DTXCID9014,DSSTox_Low,Dehydroacetic acid,520-45-6,Single Compound,,CC(=O)C1C(=O)OC(C)=CC1=O,"InChI=1/C8H8O4/c1-4-3-6(10)7(5(2)9)8(11)12-4/h3,7H,1-2H3",PGRHXDWITVMQBC-UHFFFAOYNA-N,C8H8O4,168.1467
DTXSID1020015,DTXCID1015,DSSTox_Low,1-Acetyl-2-phenylhydrazine,114-83-0,Single Compound,,CC(=O)NNC1=CC=CC=C1,"InChI=1S/C8H10N2O/c1-7(11)9-10-8-5-3-2-4-6-8/h2-6,10H,1H3,(H,9,11)",UICBCXONCUFSOI-UHFFFAOYSA-N,C8H10N2O,150.1778
DTXSID1020017,DTXCID5017,DSSTox_Low,1-Acetylaminofluorene,28314-03-6,Single Compound,,CC(=O)NC1=C2CC3=CC=CC=C3C2=CC=C1,"InChI=1S/C15H13NO/c1-10(17)16-15-8-4-7-13-12-6-3-2-5-11(12)9-14(13)15/h2-8H,9H2,1H3,(H,16,17)",POECHIXSIXBYKI-UHFFFAOYSA-N,C15H13NO,223.2698
DTXSID1020019,DTXCID9019,DSSTox_Low,4-Acetylaminofluorene,28322-02-3,Single Compound,,CC(=O)NC1=C2C(CC3=C2C=CC=C3)=CC=C1,"InChI=1S/C15H13NO/c1-10(17)16-14-8-4-6-12-9-11-5-2-3-7-13(11)15(12)14/h2-8H,9H2,1H3,(H,16,17)",PHPWISAFHNEMSR-UHFFFAOYSA-N,C15H13NO,223.2698
DTXSID0020020,DTXCID2020,DSSTox_Low,4-Acetylaminophenylacetic acid,18699-02-0,Single Compound,,CC(=O)NC1=CC=C(CC(O)=O)C=C1,"InChI=1S/C10H11NO3/c1-7(12)11-9-4-2-8(3-5-9)6-10(13)14/h2-5H,6H2,1H3,(H,11,12)(H,13,14)",MROJXXOCABQVEF-UHFFFAOYSA-N,C10H11NO3,193.1992
DTXSID5020021,DTXCID4021,DSSTox_Low,N-Acetyl-L-cysteine,616-91-1,Single Compound,,CC(=O)N[C@@H](CS)C(O)=O,"InChI=1S/C5H9NO3S/c1-3(7)6-4(2-10)5(8)9/h4,10H,2H2,1H3,(H,6,7)(H,8,9)/t4-/m0/s1",PWKSKIMOESPYIA-BYPYZUCNSA-N,C5H9NO3S,163.1949
DTXSID0020022,DTXCID6022,DSSTox_Low,Acifluorfen,50594-66-6,Single Compound,,OC(=O)C1=C(C=CC(OC2=CC=C(C=C2Cl)C(F)(F)F)=C1)[N+]([O-])=O,"InChI=1S/C14H7ClF3NO5/c15-10-5-7(14(16,17)18)1-4-12(10)24-8-2-3-11(19(22)23)9(6-8)13(20)21/h1-6H,(H,20,21)",NUFNQYOELLVIPL-UHFFFAOYSA-N,C14H7ClF3NO5,361.6573
DTXSID5020023,DTXCID8023,DSSTox_Low,Acrolein,107-02-8,Single Compound,,C=CC=O,"InChI=1S/C3H4O/c1-2-3-4/h2-3H,1H2",HGINCPLSRVDWNT-UHFFFAOYSA-N,C3H4O,56.0633
DTXSID0020024,DTXCID0024,DSSTox_Low,Acrolein diethylacetal,3054-95-3,Single Compound,,CCOC(OCC)C=C,"InChI=1S/C7H14O2/c1-4-7(8-5-2)9-6-3/h4,7H,1,5-6H2,2-3H3",MCIPQLOKVXSHTD-UHFFFAOYSA-N,C7H14O2,130.1849
DTXSID5020025,DTXCID2025,DSSTox_Low,Acrolein oxime,5314-33-0,Single Compound,,O\N=C\C=C,"InChI=1S/C3H5NO/c1-2-3-4-5/h2-3,5H,1H2/b4-3+",KMNIXISXZFPRDC-ONEGZZNKSA-N,C3H5NO,71.0779
DTXSID0020026,DTXCID4026,DSSTox_Low,Acronycine,7008-42-6,Single Compound,,COC1=CC2=C(C=CC(C)(C)O2)C2=C1C(=O)C1=C(C=CC=C1)N2C,"InChI=1S/C20H19NO3/c1-20(2)10-9-13-15(24-20)11-16(23-4)17-18(13)21(3)14-8-6-5-7-12(14)19(17)22/h5-11H,1-4H3",SMPZPKRDRQOOHT-UHFFFAOYSA-N,C20H19NO3,321.3698
DTXSID5020027,DTXCID6027,DSSTox_Low,Acrylamide,79-06-1,Single Compound,,NC(=O)C=C,"InChI=1S/C3H5NO/c1-2-3(4)5/h2H,1H2,(H2,4,5)",HRPVXLWXLXDGHG-UHFFFAOYSA-N,C3H5NO,71.0779
DTXSID5020029,DTXCID0029,DSSTox_Low,Acrylonitrile,107-13-1,Single Compound,,C=CC#N,"InChI=1S/C3H3N/c1-2-3-4/h2H,1H2",NLHHRLWOUZZQLW-UHFFFAOYSA-N,C3H3N,53.0626
DTXSID4020030,,DSSTox_Low,Actinomycin C,8052-16-2,Mixture/Formulation,,,,,,\N
DTXSID9020031,DTXCID5031,DSSTox_Low,Actinomycin D,50-76-0,Single Compound,,CC(C)[C@H]1NC(=O)[C@@H](NC(=O)C2=C3N=C4C(OC3=C(C)C=C2)=C(C)C(=O)C(N)=C4C(=O)N[C@H]2[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]3CCCN3C(=O)[C@H](NC2=O)C(C)C)[C@@H](C)OC(=O)[C@H](C(C)C)N(C)C(=O)CN(C)C(=O)[C@@H]2CCCN2C1=O,"InChI=1S/C62H86N12O16/c1-27(2)42-59(84)73-23-17-19-36(73)57(82)69(13)25-38(75)71(15)48(29(5)6)61(86)88-33(11)44(55(80)65-42)67-53(78)35-22-21-31(9)51-46(35)64-47-40(41(63)50(77)32(10)52(47)90-51)54(79)68-45-34(12)89-62(87)49(30(7)8)72(16)39(76)26-70(14)58(83)37-20-18-24-74(37)60(85)43(28(3)4)66-56(45)81/h21-22,27-30,33-34,36-37,42-45,48-49H,17-20,23-26,63H2,1-16H3,(H,65,80)(H,66,81)(H,67,78)(H,68,79)/t33-,34-,36+,37+,42-,43-,44+,45+,48+,49+/m1/s1",RJURFGZVJUQBHK-IIXSONLDSA-N,C62H86N12O16,1255.4171
DTXSID4020032,DTXCID7032,DSSTox_Low,Adipamide,628-94-4,Single Compound,,NC(=O)CCCCC(N)=O,"InChI=1S/C6H12N2O2/c7-5(9)3-1-2-4-6(8)10/h1-4H2,(H2,7,9)(H2,8,10)",GVNWZKBFMFUVNX-UHFFFAOYSA-N,C6H12N2O2,144.1717
DTXSID9020033,DTXCID9033,DSSTox_High,AF-2,3688-53-7,Single Compound,,NC(=O)C(=C/C1=CC=C(O1)[N+]([O-])=O)\C1=CC=CO1,"InChI=1S/C11H8N2O5/c12-11(14)8(9-2-1-5-17-9)6-7-3-4-10(18-7)13(15)16/h1-6H,(H2,12,14)/b8-6-",LYAHJFZLDZDIOH-VURMDHGXSA-N,C11H8N2O5,248.1916
DTXSID4020034,DTXCID1034,DSSTox_Low,Aflatoxicol,29611-03-8,Single Compound,,COC1=CC2=C([C@@H]3C=CO[C@H]3O2)C2=C1C1=C([C@H](O)CC1)C(=O)O2,"InChI=1S/C17H14O6/c1-20-10-6-11-14(8-4-5-21-17(8)22-11)15-13(10)7-2-3-9(18)12(7)16(19)23-15/h4-6,8-9,17-18H,2-3H2,1H3/t8-,9+,17-/m0/s1",WYIWLDSPNDMZIT-BTKFHORUSA-N,C17H14O6,314.2895
DTXSID9020035,DTXCID3035,DSSTox_Low,Aflatoxin B1,1162-65-8,Single Compound,,COC1=C2C3=C(C(=O)CC3)C(=O)OC2=C2C3C=COC3OC2=C1,"InChI=1/C17H12O6/c1-20-10-6-11-14(8-4-5-21-17(8)22-11)15-13(10)7-2-3-9(18)12(7)16(19)23-15/h4-6,8,17H,2-3H2,1H3",OQIQSTLJSLGHID-UHFFFAOYNA-N,C17H12O6,312.2736
DTXSID4020036,,DSSTox_Low,Aflatoxin,1402-68-2,Mixture/Formulation,mixture of aflatoxins,,,,,\N
DTXSID9020037,,DSSTox_Low,Agar,9002-18-0,Mixture/Formulation,,,,,,\N
DTXSID4020038,DTXCID9038,DSSTox_Low,Alclofenac,22131-79-9,Single Compound,,OC(=O)CC1=CC=C(OCC=C)C(Cl)=C1,"InChI=1S/C11H11ClO3/c1-2-5-15-10-4-3-8(6-9(10)12)7-11(13)14/h2-4,6H,1,5,7H2,(H,13,14)",ARHWPKZXBHOEEE-UHFFFAOYSA-N,C11H11ClO3,226.6563
DTXSID8020040,DTXCID10819882,DSSTox_High,Aldrin,309-00-2,Mixture of Stereoisomers,,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,"InChI=1/C12H8Cl6/c13-8-9(14)11(16)7-5-2-1-4(3-5)6(7)10(8,15)12(11,17)18/h1-2,4-7H,3H2/t4-,5+,6+,7-,10+,11-",QBYJBZPUGVGKQQ-SJJAEHHWNA-N,C12H8Cl6,364.9099
DTXSID3020041,,DSSTox_High,"Alkylbenzenesulfonate, linear",42615-29-2,Mixture/Formulation,mixture of alkylbenzenesulfonates; average chain length 11.6; benzene sulfonated at C4 and linear alkyl chain attached at any position except terminal carbons,,,,,\N
DTXSID8020042,,DSSTox_Low,Alkyldimethylamine oxides,NOCAS_20042,Mixture/Formulation,,,,,,\N
DTXSID3020043,DTXCID0043,DSSTox_Low,Allantoin,97-59-6,Mixture of Stereoisomers,,NC(=O)NC1NC(=O)NC1=O,"InChI=1/C4H6N4O3/c5-3(10)6-1-2(9)8-4(11)7-1/h1H,(H3,5,6,10)(H2,7,8,9,11)",POJWUDADGALRAB-UHFFFAOYNA-N,C4H6N4O3,158.1154
DTXSID8020044,DTXCID2044,DSSTox_Low,Allyl alcohol,107-18-6,Single Compound,,OCC=C,"InChI=1S/C3H6O/c1-2-3-4/h2,4H,1,3H2",XXROGKLTLUQVRX-UHFFFAOYSA-N,C3H6O,58.0791
DTXSID3020047,DTXCID8047,DSSTox_Low,Allyl isothiocyanate,57-06-7,Single Compound,,C=CCN=C=S,"InChI=1S/C4H5NS/c1-2-3-5-4-6/h2H,1,3H2",ZOJBYZNEUISWFT-UHFFFAOYSA-N,C4H5NS,99.1542
DTXSID3020049,DTXCID2049,DSSTox_Low,1-Allyl-1-nitrosourea,760-56-5,Single Compound,,NC(=O)N(CC=C)N=O,"InChI=1S/C4H7N3O2/c1-2-3-7(6-9)4(5)8/h2H,1,3H2,(H2,5,8)",WBBDVRPSJSJSPC-UHFFFAOYSA-N,C4H7N3O2,129.1173
DTXSID2020050,DTXCID5050,DSSTox_Low,Allylhydrazine hydrochloride,52207-83-7,Single Compound,,Cl.NNCC=C,"InChI=1S/C3H8N2.ClH/c1-2-3-5-4;/h2,5H,1,3-4H2;1H",PWGPATVPEGLIAN-UHFFFAOYSA-N,C3H9ClN2,108.57
DTXSID7020053,DTXCID1053,DSSTox_Low,3-Amino-4-ethoxyacetanilide,17026-81-2,Single Compound,,CCOC1=C(N)C=C(NC(C)=O)C=C1,"InChI=1S/C10H14N2O2/c1-3-14-10-5-4-8(6-9(10)11)12-7(2)13/h4-6H,3,11H2,1-2H3,(H,12,13)",XTXFAVHDQCHWCS-UHFFFAOYSA-N,C10H14N2O2,194.2304
DTXSID2020054,DTXCID3054,DSSTox_Low,3-Amino-9-ethylcarbazole hydrochloride,6109-97-3,Single Compound,,Cl.CCN1C2=CC=CC=C2C2=C1C=CC(N)=C2,"InChI=1S/C14H14N2.ClH/c1-2-16-13-6-4-3-5-11(13)12-9-10(15)7-8-14(12)16;/h3-9H,2,15H2,1H3;1H",UUYSTZWIFZYHRM-UHFFFAOYSA-N,C14H15ClN2,246.7353
DTXSID7020055,,DSSTox_Low,3-Amino-9-ethylcarbazole mixture,NOCAS_20055,Mixture/Formulation,,,,,,\N
DTXSID7020057,DTXCID9057,DSSTox_Low,1-Amino-2-methylanthraquinone,82-28-0,Single Compound,,CC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1N,"InChI=1S/C15H11NO2/c1-8-6-7-11-12(13(8)16)15(18)10-5-3-2-4-9(10)14(11)17/h2-7H,16H2,1H3",ZLCUIOWQYBYEBG-UHFFFAOYSA-N,C15H11NO2,237.2533
DTXSID2020058,DTXCID1058,DSSTox_Low,"2-Amino-5-(5-nitro-2-furyl)-1,3,4-oxadiazole",3775-55-1,Single Compound,,NC1=NN=C(O1)C1=CC=C(O1)[N+]([O-])=O,"InChI=1S/C6H4N4O4/c7-6-9-8-5(14-6)3-1-2-4(13-3)10(11)12/h1-2H,(H2,7,9)",VTWQUFUBSCXPOW-UHFFFAOYSA-N,C6H4N4O4,196.1204
DTXSID7020059,DTXCID3059,DSSTox_Low,"2-Amino-5-(5-nitro-2-furyl)-1,3,4-thiadiazole",712-68-5,Single Compound,,NC1=NN=C(S1)C1=CC=C(O1)[N+]([O-])=O,"InChI=1S/C6H4N4O3S/c7-6-9-8-5(14-6)3-1-2-4(13-3)10(11)12/h1-2H,(H2,7,9)",SXZZHGJWUBJKHH-UHFFFAOYSA-N,C6H4N4O3S,212.186
DTXSID1020061,DTXCID8061,DSSTox_Low,"trans-5-Amino-3[2-(5-nitro-2-furyl)vinyl]-1,2,4-oxadiazole",28754-68-9,Single Compound,,NC1=NC(\C=C\C2=CC=C(O2)[N+]([O-])=O)=NO1,"InChI=1S/C8H6N4O4/c9-8-10-6(11-16-8)3-1-5-2-4-7(15-5)12(13)14/h1-4H,(H2,9,10,11)/b3-1+",RMZNNIOKNRDECR-HNQUOIGGSA-N,C8H6N4O4,222.1576
DTXSID6020062,DTXCID0062,DSSTox_Low,2-Amino-4-nitrophenol,99-57-0,Single Compound,,NC1=C(O)C=CC(=C1)[N+]([O-])=O,"InChI=1S/C6H6N2O3/c7-5-3-4(8(10)11)1-2-6(5)9/h1-3,9H,7H2",VLZVIIYRNMWPSN-UHFFFAOYSA-N,C6H6N2O3,154.1234
DTXSID1020063,DTXCID2063,DSSTox_Low,2-Amino-5-nitrophenol,121-88-0,Single Compound,,NC1=C(O)C=C(C=C1)[N+]([O-])=O,"InChI=1S/C6H6N2O3/c7-5-2-1-4(8(10)11)3-6(5)9/h1-3,9H,7H2",DOPJTDJKZNWLRB-UHFFFAOYSA-N,C6H6N2O3,154.1234
DTXSID6020064,DTXCID4064,DSSTox_Low,4-Amino-2-nitrophenol,119-34-6,Single Compound,,NC1=CC(=C(O)C=C1)[N+]([O-])=O,"InChI=1S/C6H6N2O3/c7-4-1-2-6(9)5(3-4)8(10)11/h1-3,9H,7H2",WHODQVWERNSQEO-UHFFFAOYSA-N,C6H6N2O3,154.1234
