DSSTox_Substance_Id,DSSTox_Structure_Id,DSSTox_QC-Level,name,casn,Substance_Type,Substance_Note,SMILES,InChI,InChIKey,formula,MolWt
DTXSID6020066,DTXCID8066,DSSTox_Low,2-Amino-5-nitrothiazole,121-66-4,Single Compound,,NC1=NC=C(S1)[N+]([O-])=O,"InChI=1S/C3H3N3O2S/c4-3-5-1-2(9-3)6(7)8/h1H,(H2,4,5)",MIHADVKEHAFNPG-UHFFFAOYSA-N,C3H3N3O2S,145.1398
DTXSID1020067,DTXCID0067,DSSTox_Low,2-Amino-5-phenyl-2-oxazolin-4-one + Magnesium dihydroxide,18968-99-5,Single Compound,,O[Mg]O.NC1=NC(=O)C(O1)C1=CC=CC=C1,"InChI=1/C9H8N2O2.Mg.2H2O/c10-9-11-8(12)7(13-9)6-4-2-1-3-5-6;;;/h1-5,7H,(H2,10,11,12);;2*1H2/q;+2;;/p-2",JOPOQPCBCUIPFX-UHFFFAOYNA-L,C9H10MgN2O4,234.4917
DTXSID6020068,DTXCID2068,DSSTox_Low,2-Aminoanthraquinone,117-79-3,Single Compound,,NC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1,"InChI=1S/C14H9NO2/c15-8-5-6-11-12(7-8)14(17)10-4-2-1-3-9(10)13(11)16/h1-7H,15H2",XOGPDSATLSAZEK-UHFFFAOYSA-N,C14H9NO2,223.2268
DTXSID1020069,DTXCID4069,DSSTox_Low,2-Amino-5-azotoluene,97-56-3,Single Compound,,CC1=C(N)C=CC(=C1)N=NC1=C(C)C=CC=C1,"InChI=1S/C14H15N3/c1-10-5-3-4-6-14(10)17-16-12-7-8-13(15)11(2)9-12/h3-9H,15H2,1-2H3",PFRYFZZSECNQOL-UHFFFAOYSA-N,C14H15N3,225.289
DTXSID0020070,DTXCID7070,DSSTox_Low,6-Aminocaproic acid,60-32-2,Single Compound,,NCCCCCC(O)=O,"InChI=1S/C6H13NO2/c7-5-3-1-2-4-6(8)9/h1-5,7H2,(H,8,9)",SLXKOJJOQWFEFD-UHFFFAOYSA-N,C6H13NO2,131.1729
DTXSID5020071,DTXCID9071,DSSTox_Low,4-Biphenylamine,92-67-1,Single Compound,,NC1=CC=C(C=C1)C1=CC=CC=C1,"InChI=1S/C12H11N/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10/h1-9H,13H2",DMVOXQPQNTYEKQ-UHFFFAOYSA-N,C12H11N,169.2224
DTXSID0020072,DTXCID1072,DSSTox_Low,4-Biphenylamine hydrochloride,2113-61-3,Single Compound,,Cl.NC1=CC=C(C=C1)C1=CC=CC=C1,"InChI=1S/C12H11N.ClH/c13-12-8-6-11(7-9-12)10-4-2-1-3-5-10;/h1-9H,13H2;1H",GUHXYHYUBFCYGJ-UHFFFAOYSA-N,C12H12ClN,205.6834
DTXSID0020074,DTXCID5074,DSSTox_Low,Gabapentin,60142-96-3,Single Compound,,NCC1(CC(O)=O)CCCCC1,"InChI=1S/C9H17NO2/c10-7-9(6-8(11)12)4-2-1-3-5-9/h1-7,10H2,(H,11,12)",UGJMXCAKCUNAIE-UHFFFAOYSA-N,C9H17NO2,171.2368
DTXSID5020075,DTXCID7075,DSSTox_Low,"2,2'-[(4-Aminophenyl)imino]bisethanol sulfate",54381-16-7,Single Compound,,OS(O)(=O)=O.NC1=CC=C(C=C1)N(CCO)CCO,"InChI=1S/C10H16N2O2.H2O4S/c11-9-1-3-10(4-2-9)12(5-7-13)6-8-14;1-5(2,3)4/h1-4,13-14H,5-8,11H2;(H2,1,2,3,4)",KMCFMEHSEWDYKG-UHFFFAOYSA-N,C10H18N2O6S,294.3247
DTXSID0020076,DTXCID9076,DSSTox_Low,Amitrole,61-82-5,Single Compound,,NC1=NNC=N1,"InChI=1S/C2H4N4/c3-2-4-1-5-6-2/h1H,(H3,3,4,5,6)",KLSJWNVTNUYHDU-UHFFFAOYSA-N,C2H4N4,84.08
DTXSID5020077,DTXCID1077,DSSTox_Low,11-Aminoundecanoic acid,2432-99-7,Single Compound,,NCCCCCCCCCCC(O)=O,"InChI=1S/C11H23NO2/c12-10-8-6-4-2-1-3-5-7-9-11(13)14/h1-10,12H2,(H,13,14)",GUOSQNAUYHMCRU-UHFFFAOYSA-N,C11H23NO2,201.3058
DTXSID0020078,DTXCID3078,DSSTox_High,Ammonium chloride,12125-02-9,Single Compound,,[NH4+].[Cl-],"InChI=1S/ClH.H3N/h1H;1H3",NLXLAEXVIDQMFP-UHFFFAOYSA-N,ClH4N,53.4915
DTXSID5020079,DTXCID5079,DSSTox_Low,Ammonium citrate (2:1),3012-65-5,Single Compound,,[NH4+].[NH4+].OC(=O)CC(O)(CC([O-])=O)C([O-])=O,"InChI=1/C6H8O7.2H3N/c7-3(8)1-6(13,5(11)12)2-4(9)10;;/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12);2*1H3",YXVFQADLFFNVDS-UHFFFAOYNA-N,C6H14N2O7,226.1846
DTXSID4020080,DTXCID8080,DSSTox_High,Ammonium hydroxide,1336-21-6,Single Compound,,[NH4+].[OH-],"InChI=1S/H3N.H2O/h1H3;1H2",VHUUQVKOLVNVRT-UHFFFAOYSA-N,H5NO,35.0458
DTXSID9020081,DTXCID0081,DSSTox_Low,Amobarbital,57-43-2,Single Compound,,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,"InChI=1S/C11H18N2O3/c1-4-11(6-5-7(2)3)8(14)12-10(16)13-9(11)15/h7H,4-6H2,1-3H3,(H2,12,13,14,15,16)",VIROVYVQCGLCII-UHFFFAOYSA-N,C11H18N2O3,226.2722
DTXSID4020082,DTXCID2082,DSSTox_Low,Amphetamine sulfate,60-13-9,Single Compound,,OS(O)(=O)=O.CC(N)CC1=CC=CC=C1.CC(N)CC1=CC=CC=C1,"InChI=1/2C9H13N.H2O4S/c2*1-8(10)7-9-5-3-2-4-6-9;1-5(2,3)4/h2*2-6,8H,7,10H2,1H3;(H2,1,2,3,4)",PYHRZPFZZDCOPH-UHFFFAOYNA-N,C18H28N2O4S,368.4909
DTXSID9020083,DTXCID4083,DSSTox_Low,Ampicillin trihydrate,7177-48-2,Single Compound,,O.O.O.CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)C3=CC=CC=C3)C(=O)N2[C@H]1C(O)=O,"InChI=1S/C16H19N3O4S.3H2O/c1-16(2)11(15(22)23)19-13(21)10(14(19)24-16)18-12(20)9(17)8-6-4-3-5-7-8;;;/h3-7,9-11,14H,17H2,1-2H3,(H,18,20)(H,22,23);3*1H2/t9-,10-,11+,14-;;;/m1.../s1",RXDALBZNGVATNY-CWLIKTDRSA-N,C16H25N3O7S,403.4506
DTXSID4020084,DTXCID6084,DSSTox_Low,1-Amyl-1-nitrosourea,10589-74-9,Single Compound,,CCCCCN(N=O)C(N)=O,"InChI=1S/C6H13N3O2/c1-2-3-4-5-9(8-11)6(7)10/h2-5H2,1H3,(H2,7,10)",YYTNAQDGJQPZFU-UHFFFAOYSA-N,C6H13N3O2,159.1863
DTXSID9020085,,DSSTox_Low,Amylopectin sulfate,9047-13-6,Polymer,,,,,,\N
DTXSID4020086,DTXCID0086,DSSTox_Low,Anethole,104-46-1,Mixture of Stereoisomers,,COC1=CC=C(C=CC)C=C1,"InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3-8H,1-2H3",RUVINXPYWBROJD-UHFFFAOYSA-N,C10H12O,148.2017
DTXSID9020087,DTXCID2087,DSSTox_High,(E)-Anethole,4180-23-8,Single Compound,,COC1=CC=C(\C=C\C)C=C1,"InChI=1S/C10H12O/c1-3-4-9-5-7-10(11-2)8-6-9/h3-8H,1-2H3/b4-3+",RUVINXPYWBROJD-ONEGZZNKSA-N,C10H12O,148.2017
DTXSID4020088,DTXCID4088,DSSTox_High,Chloralose,15879-93-3,Single Compound,absolute stereochem; same CAS has been assigned for mixture (alpha- beta-) and alpha-; only assigned to alpha- form in DSSTox,OC[C@@H](O)[C@H]1O[C@@H]2O[C@@H](O[C@@H]2[C@H]1O)C(Cl)(Cl)Cl,"InChI=1S/C8H11Cl3O6/c9-8(10,11)7-16-5-3(14)4(2(13)1-12)15-6(5)17-7/h2-7,12-14H,1H2/t2-,3+,4-,5-,6-,7-/m1/s1",OJYGBLRPYBAHRT-IPQSZEQASA-N,C8H11Cl3O6,309.5284
DTXSID9020089,DTXCID6089,DSSTox_Low,Anilazine,101-05-3,Single Compound,,ClC1=CC=CC=C1NC1=NC(Cl)=NC(Cl)=N1,"InChI=1S/C9H5Cl3N4/c10-5-3-1-2-4-6(5)13-9-15-7(11)14-8(12)16-9/h1-4H,(H,13,14,15,16)",IMHBYKMAHXWHRP-UHFFFAOYSA-N,C9H5Cl3N4,275.5218
DTXSID8020090,DTXCID9090,DSSTox_High,Aniline,62-53-3,Single Compound,,NC1=CC=CC=C1,"InChI=1S/C6H7N/c7-6-4-2-1-3-5-6/h1-5H,7H2",PAYRUJLWNCNPSJ-UHFFFAOYSA-N,C6H7N,93.1265
DTXSID3020091,DTXCID1091,DSSTox_Low,Aniline hydrochloride,142-04-1,Single Compound,,Cl.NC1=CC=CC=C1,"InChI=1S/C6H7N.ClH/c7-6-4-2-1-3-5-6;/h1-5H,7H2;1H",MMCPOSDMTGQNKG-UHFFFAOYSA-N,C6H8ClN,129.5874
DTXSID8020092,DTXCID3092,DSSTox_Low,2-Methoxyaniline hydrochloride,134-29-2,Single Compound,,Cl.COC1=C(N)C=CC=C1,"InChI=1S/C7H9NO.ClH/c1-9-7-5-3-2-4-6(7)8;/h2-5H,8H2,1H3;1H",XCZCWGVXRBJCCD-UHFFFAOYSA-N,C7H10ClNO,159.6134
DTXSID3020093,DTXCID5093,DSSTox_Low,4-Methoxyaniline hydrochloride,20265-97-8,Single Compound,,Cl.COC1=CC=C(N)C=C1,"InChI=1S/C7H9NO.ClH/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H",VQYJLACQFYZHCO-UHFFFAOYSA-N,C7H10ClNO,159.6134
DTXSID8020094,DTXCID7094,DSSTox_Low,Anthranilic acid,118-92-3,Single Compound,,NC1=C(C=CC=C1)C(O)=O,"InChI=1S/C7H7NO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,8H2,(H,9,10)",RWZYAGGXGHYGMB-UHFFFAOYSA-N,C7H7NO2,137.136
DTXSID3020095,DTXCID9095,DSSTox_Low,Anthraquinone,84-65-1,Single Compound,,O=C1C2=C(C=CC=C2)C(=O)C2=C1C=CC=C2,"InChI=1S/C14H8O2/c15-13-9-5-1-2-6-10(9)14(16)12-8-4-3-7-11(12)13/h1-8H",RZVHIXYEVGDQDX-UHFFFAOYSA-N,C14H8O2,208.2121
DTXSID3020097,DTXCID3097,DSSTox_Low,Aramite,140-57-8,Single Compound,,CC(COC1=CC=C(C=C1)C(C)(C)C)OS(=O)OCCCl,"InChI=1/C15H23ClO4S/c1-12(20-21(17)19-10-9-16)11-18-14-7-5-13(6-8-14)15(2,3)4/h5-8,12H,9-11H2,1-4H3",YKFRAOGHWKADFJ-UHFFFAOYNA-N,C15H23ClO4S,334.8587
DTXSID8020098,DTXCID5098,DSSTox_High,Arecoline hydrochloride,61-94-9,Single Compound,,Cl.COC(=O)C1=CCCN(C)C1,"InChI=1S/C8H13NO2.ClH/c1-9-5-3-4-7(6-9)8(10)11-2;/h4H,3,5-6H2,1-2H3;1H",LQSWCSYIDIBGRR-UHFFFAOYSA-N,C8H14ClNO2,191.6553
DTXSID3020099,DTXCID7099,DSSTox_High,Sodium aristolochate-I,10190-99-5,Single Compound,"ENZO: Aristolochic acid sodium salt; Sigma COA & MSDS: Aristolochic acid I sodium salt (MW 363.2);Aristolochic acid, sodium salt (77% AA I, 21% AA II)",[Na+].COC1=C2C=C(C3=C(C=C4OCOC4=C3C2=CC=C1)C([O-])=O)[N+]([O-])=O,"InChI=1S/C17H11NO7.Na/c1-23-12-4-2-3-8-9(12)5-11(18(21)22)14-10(17(19)20)6-13-16(15(8)14)25-7-24-13;/h2-6H,7H2,1H3,(H,19,20);/q;+1/p-1",BQVOPWJSBBMGBR-UHFFFAOYSA-M,C17H10NNaO7,363.2536
DTXSID5020100,,DSSTox_High,Aroclor 1254,11097-69-1,Mixture/Formulation,mixture of polychlorinated biphenyls containing 54% Cl; unspecified,,,,,\N
DTXSID0020101,,DSSTox_High,Aroclor 1260,11096-82-5,Mixture/Formulation,Polychlorinated biphenyl mixture; Mixture of Isomers; Polychlorinated biphenyl-60% chlorine (from supplier); mixture of chlorobiphenyls containing 60% Cl,,,,,\N
DTXSID5020102,,DSSTox_High,Sodium arsenate,7631-89-2,Mixture/Formulation,,,,,,\N
DTXSID0020103,DTXCID00103,DSSTox_Low,Arsenic trioxide,1327-53-3,Single Compound,"Arsenic oxide (As2O5) [1303-28-2],  Arsenic oxide (As2O5): H2O (3:5)",O1[As]2O[As]3O[As]1O[As](O2)O3,"InChI=1S/As4O6/c5-1-6-3-8-2(5)9-4(7-1)10-3",KTTMEOWBIWLMSE-UHFFFAOYSA-N,As4O6,395.6828
DTXSID5020104,DTXCID30104,DSSTox_High,Sodium arsenite,7784-46-5,Single Compound,NaAsO2 parent [13768-07-5],[Na+].[O-][As]=O,"InChI=1S/AsHO2.Na/c2-1-3;/h(H,2,3);/q;+1/p-1",PTLRDCMBXHILCL-UHFFFAOYSA-M,AsNaO2,129.9102
DTXSID0020105,DTXCID60105,DSSTox_Low,Sodium L-ascorbate,134-03-2,Single Compound,,[Na+].OC[C@H](O)[C@H]1OC(=O)C(O)=C1[O-],"InChI=1S/C6H8O6.Na/c7-1-2(8)5-3(9)4(10)6(11)12-5;/h2,5,7-10H,1H2;/q;+1/p-1/t2-,5+;/m0./s1",PPASLZSBLFJQEF-RXSVEWSESA-M,C6H7NaO6,198.106
DTXSID5020106,DTXCID90106,DSSTox_High,L-Ascorbic acid,50-81-7,Single Compound,absolute stereochem,OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,"InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1",CIWBSHSKHKDKBQ-JLAZNSOCSA-N,C6H8O6,176.1241
DTXSID0020107,DTXCID20107,DSSTox_Low,Aspartame,22839-47-0,Single Compound,,COC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CC(O)=O,"InChI=1S/C14H18N2O5/c1-21-14(20)11(7-9-5-3-2-4-6-9)16-13(19)10(15)8-12(17)18/h2-6,10-11H,7-8,15H2,1H3,(H,16,19)(H,17,18)/t10-,11-/m0/s1",IAOZJIPTCAWIRG-QWRGUYRKSA-N,C14H18N2O5,294.3031
DTXSID5020108,DTXCID50108,DSSTox_Low,Aspirin,50-78-2,Single Compound,,CC(=O)OC1=C(C=CC=C1)C(O)=O,"InChI=1S/C9H8O4/c1-6(10)13-8-5-3-2-4-7(8)9(11)12/h2-5H,1H3,(H,11,12)",BSYNRYMUTXBXSQ-UHFFFAOYSA-N,C9H8O4,180.1574
DTXSID0020109,,DSSTox_Low,"Aspirin, phenacetin, and caffeine",8003-03-0,Mixture/Formulation,,,,,,\N
DTXSID9020110,DTXCID30110,DSSTox_Low,Astemizole,68844-77-9,Single Compound,,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1,"InChI=1S/C28H31FN4O/c1-34-25-12-8-21(9-13-25)14-17-32-18-15-24(16-19-32)30-28-31-26-4-2-3-5-27(26)33(28)20-22-6-10-23(29)11-7-22/h2-13,24H,14-20H2,1H3,(H,30,31)",GXDALQBWZGODGZ-UHFFFAOYSA-N,C28H31FN4O,458.5703
DTXSID4020111,DTXCID60111,DSSTox_Low,dl-Atenolol hydrochloride,51706-40-2,Single Compound,,Cl.CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,"InChI=1/C14H22N2O3.ClH/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18;/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18);1H",FFDDLJYKJQGSPW-UHFFFAOYNA-N,C14H23ClN2O3,302.797
DTXSID9020112,DTXCID90112,DSSTox_Low,Atrazine,1912-24-9,Single Compound,,CCNC1=NC(NC(C)C)=NC(Cl)=N1,"InChI=1S/C8H14ClN5/c1-4-10-7-12-6(9)13-8(14-7)11-5(2)3/h5H,4H2,1-3H3,(H2,10,11,12,13,14)",MXWJVTOOROXGIU-UHFFFAOYSA-N,C8H14ClN5,215.6833
DTXSID4020113,DTXCID20113,DSSTox_Low,Atropine,51-55-8,Single Compound,,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3/t13-,14+,15+,16?",RKUNBYITZUJHSG-SPUOUPEWSA-N,C17H23NO3,289.3694
DTXSID9020114,DTXCID50114,DSSTox_Low,Auramine hydrochloride,2465-27-2,Single Compound,,Cl.CN(C)C1=CC=C(C=C1)C(=N)C1=CC=C(C=C1)N(C)C,"InChI=1S/C17H21N3.ClH/c1-19(2)15-9-5-13(6-10-15)17(18)14-7-11-16(12-8-14)20(3)4;/h5-12,18H,1-4H3;1H",KSCQDDRPFHTIRL-UHFFFAOYSA-N,C17H22ClN3,303.8297
DTXSID4020115,DTXCID80115,DSSTox_Low,Auranofin,34031-32-8,Single Compound,,CCP(CC)(CC)=[Au]S[C@H]1O[C@@H](COC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,"InChI=1S/C14H20O9S.C6H15P.Au/c1-6(15)19-5-10-11(20-7(2)16)12(21-8(3)17)13(14(24)23-10)22-9(4)18;1-4-7(5-2)6-3;/h10-14,24H,5H2,1-4H3;4-6H2,1-3H3;/q;;+1/p-1/t10-,11-,12+,13-,14+;;/m0../s1",AUJRCFUBUPVWSZ-PTNXSCMHSA-M,C20H34AuO9PS,678.4839
DTXSID9020116,DTXCID10116,DSSTox_Low,5-Azacytidine,320-67-2,Single Compound,,NC1=NC(=O)N(C=N1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,"InChI=1S/C8H12N4O5/c9-7-10-2-12(8(16)11-7)6-5(15)4(14)3(1-13)17-6/h2-6,13-15H,1H2,(H2,9,11,16)/t3-,4-,5-,6-/m1/s1",NMUSYJAQQFHJEW-KVTDHHQDSA-N,C8H12N4O5,244.2047
