m4id,m5id,spid,stkc,stkc_unit,tested_conc_unit,spid_legacy,chid,casn,chnm,code,aeid,aenm,resp_unit,nconc,npts,nrep,nmed_gtbl,hitc,modl,fitc,coff,bmad,gsid_rep,chit,flag_ids,flags,resp_max,resp_min,max_mean,max_mean_conc,max_med,max_med_conc,logc_max,logc_min,actp,modl_er,modl_tp,modl_ga,modl_gw,modl_la,modl_lw,modl_rmse,modl_prob,modl_acc,modl_acb,cnst,hill,hcov,gnls,gcov,cnst_er,cnst_aic,cnst_rmse,cnst_prob,hill_tp,hill_tp_sd,hill_ga,hill_ga_sd,hill_gw,hill_gw_sd,hill_er,hill_er_sd,hill_aic,hill_rmse,hill_prob,gnls_tp,gnls_tp_sd,gnls_ga,gnls_ga_sd,gnls_gw,gnls_gw_sd,gnls_la,gnls_la_sd,gnls_lw,gnls_lw_sd,gnls_er,gnls_er_sd,gnls_aic,gnls_rmse,gnls_prob
8749819,8625200,TP0000077H02,20,mM,uM,TV000382,20790,1634-78-2,Malaoxon,C1634782,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.07,-0.35,-0.06,1.6,-0.01,1.6,1.6,-2.4,0,-2.15,\N,\N,\N,\N,\N,0.17,1,\N,\N,1,\N,\N,\N,\N,-2.15,-14.52,0.17,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749919,8625101,TP0000075G10,20,mM,uM,TV000203,20791,121-75-5,Malathion,C121755,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.18,-0.17,0.12,1.6,0.15,1.6,1.6,-2.4,0,-2.47,\N,\N,\N,\N,\N,0.1,1,\N,\N,1,\N,\N,\N,\N,-2.47,-31.87,0.1,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749834,8625185,TP0000077F11,20,mM,uM,TV000039,20792,123-33-1,Maleic hydrazide,C123331,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.67,-0.35,0.18,1.6,0.27,1.6,1.6,-2.4,0,-1.67,\N,\N,\N,\N,\N,0.24,1,\N,\N,1,\N,\N,\N,\N,-1.67,1.88,0.24,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749818,8625201,TP0000077H03,20,mM,uM,TV000194,20794,12427-38-2,Maneb,C12427382,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.4,-0.62,0.19,-1.4,0.24,-1.4,1.6,-2.4,0,-1.47,\N,\N,\N,\N,\N,0.27,1,\N,\N,1,\N,\N,\N,\N,-1.47,7.92,0.27,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749901,8625118,TP0000077A04,20,mM,uM,TV000245,20819,950-37-8,Methidathion,C950378,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.26,-0.26,0.05,-0.4,0.09,-0.4,1.6,-2.4,0,-2,\N,\N,\N,\N,\N,0.15,1,\N,\N,1,\N,\N,\N,\N,-2,-14.09,0.15,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749649,8625369,TP0000075C02,20,mM,uM,TV000075,20827,72-43-5,Methoxychlor,C72435,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.27,-0.18,0.09,0.6,0.07,0.6,1.6,-2.4,0,-2.37,\N,\N,\N,\N,\N,0.11,1,\N,\N,1,\N,\N,\N,\N,-2.37,-27.37,0.11,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749736,8625284,TP0000073C11,20,mM,uM,TV000081,20855,298-00-0,Methyl parathion,C298000,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.25,-0.26,0.11,1.6,0.09,1.6,1.6,-2.4,0,-2.25,\N,\N,\N,\N,\N,0.13,1,\N,\N,1,\N,\N,\N,\N,-2.25,-22.75,0.13,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749695,8625325,TP0000073G04,20,mM,uM,TV000080,21086,23135-22-0,Oxamyl,C23135220,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.26,-0.04,0.18,-2.4,0.18,-2.4,1.6,-2.4,0,-2.2,\N,\N,\N,\N,\N,0.13,1,\N,\N,1,\N,\N,\N,\N,-2.2,-21.44,0.13,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749650,8625370,TP0000075C01,20,mM,uM,TV000109,21100,56-38-2,Parathion,C56382,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.47,-0.2,0.29,1.6,0.25,1.6,1.6,-2.4,0,-1.73,\N,\N,\N,\N,\N,0.2,1,\N,\N,1,\N,\N,\N,\N,-1.73,-3.42,0.2,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749801,8625218,TP0000079B04,20,mM,uM,TV000044,21105,82-68-8,Pentachloronitrobenzene,C82688,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,1,0,hill,18,1,0.13,1,0,12,Borderline inactive,0.96,-0.38,0.43,1.6,0.44,1.6,1.6,-2.4,0.9,-1.48,0.94,2.1,0.3,\N,\N,0.29,0.8,\N,1.66,1,1,1,1,0,-1.19,19.1,0.36,0.1,0.94,1.76,2.1,4.66,0.3,0.34,-1.48,0.21,14.91,0.29,0.8,0.77,\N,1.6,\N,0.3,\N,3.56,\N,10.22,\N,-1.48,\N,18.98,0.29,0.1
8749785,8625234,TP0000079F04,20,mM,uM,TV000045,21151,90-43-7,2-Phenylphenol,C90437,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.26,-0.23,0.14,1.6,0.11,1.6,1.6,-2.4,0,-2.04,\N,\N,\N,\N,\N,0.15,1,\N,\N,1,\N,\N,\N,\N,-2.04,-15.42,0.15,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749787,8625233,TP0000079F02,20,mM,uM,TV000007,21160,2/1/1918,Picloram,C1918021,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.24,-1.14,0.05,-0.4,0.12,-0.4,1.6,-2.4,0,-1.68,\N,\N,\N,\N,\N,0.32,1,\N,\N,1,\N,\N,\N,\N,-1.68,5.18,0.32,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749913,8625105,TP0000075H04,20,mM,uM,TV000015,21166,51-03-6,Piperonyl butoxide,C51036,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.14,-0.68,0.01,-2.4,0.05,-2.4,1.6,-2.4,0,-1.62,\N,\N,\N,\N,\N,0.26,1,\N,\N,1,\N,\N,\N,\N,-1.62,4.39,0.26,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749942,8625078,TP0000075E10,20,mM,uM,TV000116,21196,139-40-2,Propazine,C139402,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.2,-0.12,0.11,1.6,0.14,1.6,1.6,-2.4,0,-2.52,\N,\N,\N,\N,\N,0.1,1,\N,\N,1,\N,\N,\N,\N,-2.52,-33.43,0.1,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749683,8625336,TP0000073H04,20,mM,uM,TV000021,21248,83-79-4,Rotenone,C83794,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.11,-0.76,0.05,-1.4,0.08,-1.4,1.6,-2.4,0,-1.29,\N,\N,\N,\N,\N,0.35,1,\N,\N,1,\N,\N,\N,\N,-1.29,17.35,0.35,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749803,8625215,TP0000079B02,20,mM,uM,TV000119,21268,122-34-9,Simazine,C122349,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.33,-0.33,0.09,-2.4,0.08,-2.4,1.6,-2.4,0,-1.93,\N,\N,\N,\N,\N,0.18,1,\N,\N,1,\N,\N,\N,\N,-1.93,-9.54,0.18,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749710,8625310,TP0000073F01,20,mM,uM,TV000046,21332,137-26-8,Thiram,C137268,1611,CLD_ABCB1_6hr,log2_fold_induction,5,40,8,1,1,hill,42,1,0.13,1,1,11|6,"Borderline active|Only highest conc above baseline, active",1.55,-0.32,1.08,1.6,1,1.6,1.6,-2.4,1,-2.09,1.86,1.52,1.12,\N,\N,0.16,0.88,1.58,1.01,1,1,1,1,1,-1.2,52.6,0.51,0,1.86,2.94,1.52,1.32,1.12,0.81,-2.09,0.14,-27.65,0.16,0.88,1.86,2.93,1.52,1.32,1.12,0.81,3.31,103712.35,6.28,380334.32,-2.09,0.14,-23.65,0.16,0.12
8749729,8625290,TP0000073D06,20,mM,uM,TV000160,21337,148-79-8,Thiabendazole,C148798,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.24,-0.15,0.06,-1.4,0.05,-1.4,1.6,-2.4,0,-2.36,\N,\N,\N,\N,\N,0.11,1,\N,\N,1,\N,\N,\N,\N,-2.36,-28.48,0.11,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749952,8625068,TP0000075D12,20,mM,uM,TV000181,21385,133-07-3,Folpet,C133073,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,1,0,hill,13,1,0.13,1,0,\N,\N,0.52,-0.11,0.46,1.6,0.49,1.6,1.6,-2.4,1,-2.45,0.63,1.38,2.21,\N,\N,0.1,0.88,\N,1.5,1,1,1,1,1,-1.79,-1.41,0.23,0,0.63,8.81,1.38,9.11,2.21,20.33,-2.45,0.2,-25.59,0.1,0.88,0.63,\N,1.38,\N,2.2,\N,2.48,\N,4.23,\N,-2.45,\N,-21.59,0.1,0.12
8749635,8625383,TP0000075D04,20,mM,uM,TV000124,21389,52-68-6,Trichlorfon,C52686,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.14,-0.47,0,-2.4,0.02,-0.4,1.6,-2.4,0,-2.13,\N,\N,\N,\N,\N,0.16,1,\N,\N,1,\N,\N,\N,\N,-2.13,-15.85,0.16,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749693,8625327,TP0000073G06,20,mM,uM,TV000125,21395,1582-09-8,Trifluralin,C1582098,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.17,-1.09,0.06,1.6,0.08,1.6,1.6,-2.4,0,-2.3,\N,\N,\N,\N,\N,0.26,1,\N,\N,1,\N,\N,\N,\N,-2.3,-15.86,0.26,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749879,8625140,TP0000077C02,20,mM,uM,TV000018,21409,76-87-9,Triphenyltin hydroxide,C76879,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,1,0,gnls,29,1,0.13,1,0,12,Borderline inactive,2.27,-0.72,0.58,-0.4,0.62,-0.4,1.6,-2.4,0.74,-1.28,1.19,-0.42,0.6,-0.17,6.93,0.59,0.72,0.8,-0.92,1,1,1,1,1,-0.86,36.26,0.65,0.26,0.12,0.13,-2.44,3.81,5.99,521.1,-0.88,0.21,41.39,0.63,0.02,1.19,\N,-0.42,\N,0.6,\N,-0.17,\N,6.93,\N,-1.28,\N,34.19,0.59,0.72
8749687,8625332,TP0000073G12,20,mM,uM,TV000026,21781,84-74-2,Dibutyl phthalate,C84742,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,0,0,\N,\N,0.2,-0.6,0.03,-0.4,0.03,-0.4,1.6,-2.4,0,-1.87,\N,\N,\N,\N,\N,0.22,1,\N,\N,1,\N,\N,\N,\N,-1.87,-3.88,0.22,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749643,8625376,TP0000075C08,20,mM,uM,TV000290,21781,84-74-2,Dibutyl phthalate,C84742,1611,CLD_ABCB1_6hr,log2_fold_induction,5,18,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.29,-0.22,0.12,-1.4,0.14,-1.4,1.6,-2.4,0,-2.16,\N,\N,\N,\N,\N,0.13,1,\N,\N,1,\N,\N,\N,\N,-2.16,-17.88,0.13,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749709,8625309,TP0000073F02,20,mM,uM,TV000118,21948,114-26-1,Propoxur,C114261,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.16,-0.56,-0.01,-2.4,0,-2.4,1.6,-2.4,0,-1.87,\N,\N,\N,\N,\N,0.2,1,\N,\N,1,\N,\N,\N,\N,-1.87,-6.16,0.2,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749797,8625223,TP0000079C04,20,mM,uM,TV000154,21975,122-39-4,Diphenylamine,C122394,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.2,-0.33,0.04,-1.4,0.05,-1.4,1.6,-2.4,0,-2.01,\N,\N,\N,\N,\N,0.16,1,\N,\N,1,\N,\N,\N,\N,-2.01,-13.42,0.16,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749812,8625208,TP0000077H09,20,mM,uM,TV000022,21976,122-99-6,2-Phenoxyethanol,C122996,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.33,-0.18,0.01,-0.4,-0.02,-2.4,1.6,-2.4,0,-2.22,\N,\N,\N,\N,\N,0.13,1,\N,\N,1,\N,\N,\N,\N,-2.22,-22.03,0.13,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749935,8625083,TP0000075F06,20,mM,uM,TV000038,21995,134-62-3,DEET,C134623,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.14,-0.3,0.09,1.6,0.09,1.6,1.6,-2.4,0,-2.23,\N,\N,\N,\N,\N,0.13,1,\N,\N,1,\N,\N,\N,\N,-2.23,-22.5,0.13,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749715,8625304,TP0000073E08,20,mM,uM,TV000105,22018,298-04-4,Disulfoton,C298044,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.46,-0.02,0.28,1.6,0.31,1.6,1.6,-2.4,0,-1.62,\N,\N,\N,\N,\N,0.22,1,\N,\N,1,\N,\N,\N,\N,-1.62,0.59,0.22,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749808,8625211,TP0000079A01,20,mM,uM,TV000098,22020,314-40-9,Bromacil,C314409,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.13,-0.43,0.04,0.6,0.06,-1.4,1.6,-2.4,0,-2.02,\N,\N,\N,\N,\N,0.18,1,\N,\N,1,\N,\N,\N,\N,-2.02,-10.99,0.18,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749789,8625229,TP0000079E04,20,mM,uM,TV000115,22111,709-98-8,Propanil,C709988,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.43,-0.46,0.2,1.6,0.3,1.6,1.6,-2.4,0,-1.46,\N,\N,\N,\N,\N,0.26,1,\N,\N,1,\N,\N,\N,\N,-1.46,7.26,0.26,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749639,8625381,TP0000075C12,20,mM,uM,TV000008,22162,1689-84-5,Bromoxynil,C1689845,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.11,-0.21,-0.01,-2.4,0.01,-2.4,1.6,-2.4,0,-2.5,\N,\N,\N,\N,\N,0.1,1,\N,\N,1,\N,\N,\N,\N,-2.5,-32.74,0.1,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749865,8625153,TP0000077D04,20,mM,uM,TV000195,22253,10453-86-8,Resmethrin,C10453868,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.14,-0.21,0.04,0.6,0.04,0.6,1.6,-2.4,0,-2.62,\N,\N,\N,\N,\N,0.09,1,\N,\N,1,\N,\N,\N,\N,-2.62,-38.01,0.09,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
