m4id,m5id,spid,stkc,stkc_unit,tested_conc_unit,spid_legacy,chid,casn,chnm,code,aeid,aenm,resp_unit,nconc,npts,nrep,nmed_gtbl,hitc,modl,fitc,coff,bmad,gsid_rep,chit,flag_ids,flags,resp_max,resp_min,max_mean,max_mean_conc,max_med,max_med_conc,logc_max,logc_min,actp,modl_er,modl_tp,modl_ga,modl_gw,modl_la,modl_lw,modl_rmse,modl_prob,modl_acc,modl_acb,cnst,hill,hcov,gnls,gcov,cnst_er,cnst_aic,cnst_rmse,cnst_prob,hill_tp,hill_tp_sd,hill_ga,hill_ga_sd,hill_gw,hill_gw_sd,hill_er,hill_er_sd,hill_aic,hill_rmse,hill_prob,gnls_tp,gnls_tp_sd,gnls_ga,gnls_ga_sd,gnls_gw,gnls_gw_sd,gnls_la,gnls_la_sd,gnls_lw,gnls_lw_sd,gnls_er,gnls_er_sd,gnls_aic,gnls_rmse,gnls_prob
8749656,8625364,TP0000075B07,20,mM,uM,TV000173,22265,15972-60-8,Alachlor,C15972608,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.18,-0.18,0.01,-0.4,0.05,-2.4,1.6,-2.4,0,-2.41,\N,\N,\N,\N,\N,0.1,1,\N,\N,1,\N,\N,\N,\N,-2.41,-30.5,0.1,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749722,8625296,TP0000073E01,20,mM,uM,TV000074,22267,16752-77-5,Methomyl,C16752775,1611,CLD_ABCB1_6hr,log2_fold_induction,5,40,8,0,0,cnst,4,1,0.13,1,0,\N,\N,0.37,-0.44,0.13,1.6,0.16,1.6,1.6,-2.4,0,-1.81,\N,\N,\N,\N,\N,0.2,1,\N,\N,1,\N,\N,\N,\N,-1.81,-12.14,0.2,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749858,8625162,TP0000077D11,20,mM,uM,TV000110,22292,52645-53-1,Permethrin,C52645531,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.25,-0.48,0,-1.4,-0.01,1.6,1.6,-2.4,0,-1.54,\N,\N,\N,\N,\N,0.24,1,\N,\N,1,\N,\N,\N,\N,-1.54,4.35,0.24,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749689,8625330,TP0000073G10,20,mM,uM,TV000391,22325,2971-36-0,"2,2-Bis(4-hydroxyphenyl)-1,1,1-trichloroethane",C2971360,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.27,-0.15,0.2,-0.4,0.21,-0.4,1.6,-2.4,0,-1.96,\N,\N,\N,\N,\N,0.16,1,\N,\N,1,\N,\N,\N,\N,-1.96,-11.63,0.16,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749939,8625079,TP0000075F02,20,mM,uM,TV000114,22341,1610-18-0,Prometon,C1610180,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.32,-0.27,0.07,1.6,0.08,1.6,1.6,-2.4,0,-2.06,\N,\N,\N,\N,\N,0.15,1,\N,\N,1,\N,\N,\N,\N,-2.06,-15.92,0.15,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749644,8625375,TP0000075C07,20,mM,uM,TV000383,22361,50471-44-8,Vinclozolin,C50471448,1611,CLD_ABCB1_6hr,log2_fold_induction,5,18,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.23,-0.14,0.11,-2.4,0.08,-2.4,1.6,-2.4,0,-2.66,\N,\N,\N,\N,\N,0.09,1,\N,\N,1,\N,\N,\N,\N,-2.66,-34.97,0.09,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749674,8625344,TP0000075A01,20,mM,uM,TV000076,22448,51218-45-2,Metolachlor,C51218452,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.53,-0.03,0.38,1.6,0.36,1.6,1.6,-2.4,0,-1.52,\N,\N,\N,\N,\N,0.25,1,\N,\N,1,\N,\N,\N,\N,-1.52,5.37,0.25,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749824,8625195,TP0000077G09,20,mM,uM,TV000027,22455,131-11-3,Dimethyl phthalate,C131113,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.27,-0.33,0.2,1.6,0.2,1.6,1.6,-2.4,0,-2.05,\N,\N,\N,\N,\N,0.16,1,\N,\N,1,\N,\N,\N,\N,-2.05,-14.22,0.16,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749842,8625176,TP0000077F03,20,mM,uM,TV000047,23412,6153-64-6,Oxytetracycline dihydrate,C6153646,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.28,-0.51,0.05,-2.4,-0.04,-2.4,1.6,-2.4,0,-1.84,\N,\N,\N,\N,\N,0.2,1,\N,\N,1,\N,\N,\N,\N,-1.84,-4.93,0.2,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749637,8625382,TP0000075D02,20,mM,uM,TV000093,23846,30560-19-1,Acephate,C30560191,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.16,-0.27,-0.03,0.6,-0.01,0.6,1.6,-2.4,0,-2.18,\N,\N,\N,\N,\N,0.13,1,\N,\N,1,\N,\N,\N,\N,-2.18,-21.58,0.13,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749698,8625321,TP0000073G01,20,mM,uM,TV000049,23848,34256-82-1,Acetochlor,C34256821,1611,CLD_ABCB1_6hr,log2_fold_induction,5,40,8,0,0,cnst,4,1,0.13,1,0,\N,\N,0.43,-0.45,0.21,1.6,0.27,1.6,1.6,-2.4,0,-1.7,\N,\N,\N,\N,\N,0.21,1,\N,\N,1,\N,\N,\N,\N,-1.7,-4.3,0.21,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749933,8625086,TP0000075F08,20,mM,uM,TV000151,23864,74223-64-6,Metsulfuron-methyl,C74223646,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.25,-0.19,0.14,1.6,0.12,1.6,1.6,-2.4,0,-2.36,\N,\N,\N,\N,\N,0.11,1,\N,\N,1,\N,\N,\N,\N,-2.36,-25.85,0.11,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749847,8625171,TP0000077E10,20,mM,uM,TV000094,23869,834-12-8,Ametryn,C834128,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.16,-0.62,0.07,-2.4,0.08,-2.4,1.6,-2.4,0,-1.64,\N,\N,\N,\N,\N,0.24,1,\N,\N,1,\N,\N,\N,\N,-1.64,1.94,0.24,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749685,8625334,TP0000073H02,20,mM,uM,TV000200,23871,33089-61-1,Amitraz,C33089611,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.15,-0.15,0.07,1.6,0.11,1.6,1.6,-2.4,0,-2.35,\N,\N,\N,\N,\N,0.1,1,\N,\N,1,\N,\N,\N,\N,-2.35,-27.67,0.1,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749765,8625255,TP0000073A06,20,mM,uM,TV000020,23881,74115-24-5,Clofentezine,C74115245,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.07,-0.25,0,1.6,0.03,1.6,1.6,-2.4,0,-2.21,\N,\N,\N,\N,\N,0.13,1,\N,\N,1,\N,\N,\N,\N,-2.21,-20.73,0.13,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749886,8625133,TP0000077B07,20,mM,uM,TV000241,23889,76578-14-8,Quizalofop-ethyl,C76578148,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.16,-0.19,0.04,-1.4,0.06,-1.4,1.6,-2.4,0,-2.28,\N,\N,\N,\N,\N,0.11,1,\N,\N,1,\N,\N,\N,\N,-2.28,-25.39,0.11,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749694,8625324,TP0000073G05,20,mM,uM,TV000355,23890,3337-71-1,Asulam,C3337711,1611,CLD_ABCB1_6hr,log2_fold_induction,4,16,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.59,-0.32,0.35,1.6,0.36,1.6,1.6,-2.4,0,-1.86,\N,\N,\N,\N,\N,0.24,1,\N,\N,1,\N,\N,\N,\N,-1.86,-0.99,0.24,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749682,8625337,TP0000073H05,20,mM,uM,TV000149,23892,71751-41-2,Abamectin,C71751412,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,1,0,hill,15,1,0.13,1,0,12,Borderline inactive,0.84,-0.29,0.73,1.6,0.72,1.6,1.6,-2.4,1,-2.48,0.73,0.72,6.76,\N,\N,0.12,0.88,\N,0.74,1,1,1,1,1,-1.43,14.43,0.36,0,0.73,\N,0.72,\N,6.76,\N,-2.48,\N,-21.32,0.12,0.88,0.98,\N,0.74,\N,6.9,\N,1.73,\N,3.68,\N,-2.48,\N,-17.32,0.12,0.12
8749829,8625189,TP0000077G04,20,mM,uM,TV000123,23897,43121-43-3,Triadimefon,C43121433,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.19,-0.35,0.07,0.6,0.07,0.6,1.6,-2.4,0,-2.03,\N,\N,\N,\N,\N,0.15,1,\N,\N,1,\N,\N,\N,\N,-2.03,-14.44,0.15,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749928,8625092,TP0000075G01,20,mM,uM,TV000175,23899,1861-40-1,Benfluralin,C1861401,1611,CLD_ABCB1_6hr,log2_fold_induction,5,18,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.45,-0.27,0.34,-0.4,0.37,1.6,1.6,-2.4,0,-1.43,\N,\N,\N,\N,\N,0.26,1,\N,\N,1,\N,\N,\N,\N,-1.43,7.78,0.26,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749752,8625267,TP0000073B07,20,mM,uM,TV000019,23900,17804-35-2,Benomyl,C17804352,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.39,-0.11,0.16,1.6,0.11,1.6,1.6,-2.4,0,-2.42,\N,\N,\N,\N,\N,0.12,1,\N,\N,1,\N,\N,\N,\N,-2.42,-28.44,0.12,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749730,8625288,TP0000073D05,20,mM,uM,TV000176,23901,25057-89-0,Bentazone,C25057890,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.32,-0.25,0.15,-2.4,0.1,-2.4,1.6,-2.4,0,-2.36,\N,\N,\N,\N,\N,0.12,1,\N,\N,1,\N,\N,\N,\N,-2.36,-24.2,0.12,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749755,8625263,TP0000073B04,20,mM,uM,TV000091,23914,141-66-2,Dicrotophos,C141662,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.14,-0.26,-0.03,-2.4,-0.04,-2.4,1.6,-2.4,0,-2.14,\N,\N,\N,\N,\N,0.13,1,\N,\N,1,\N,\N,\N,\N,-2.14,-20.37,0.13,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749766,8625253,TP0000073A05,20,mM,uM,TV000177,23936,2008-41-5,Butylate,C2008415,1611,CLD_ABCB1_6hr,log2_fold_induction,5,18,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.14,-0.24,0.04,-2.4,0.03,-2.4,1.6,-2.4,0,-2.53,\N,\N,\N,\N,\N,0.1,1,\N,\N,1,\N,\N,\N,\N,-2.53,-29.35,0.1,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749663,8625356,TP0000075A12,20,mM,uM,TV000247,23951,5234-68-4,Carboxin,C5234684,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.09,-0.71,-0.03,-2.4,-0.05,-2.4,1.6,-2.4,0,-1.43,\N,\N,\N,\N,\N,0.32,1,\N,\N,1,\N,\N,\N,\N,-1.43,11.79,0.32,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749723,8625297,TP0000073D12,20,mM,uM,TV000264,23980,64902-72-3,Chlorsulfuron,C64902723,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,0,0,\N,\N,0.59,-0.38,0.1,1.6,0.1,0.6,1.6,-2.4,0,-1.63,\N,\N,\N,\N,\N,0.24,1,\N,\N,1,\N,\N,\N,\N,-1.63,1.99,0.24,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749716,8625303,TP0000073E07,20,mM,uM,TV000060,23980,64902-72-3,Chlorsulfuron,C64902723,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.12,-0.12,0.05,-2.4,0.07,-2.4,1.6,-2.4,0,-2.59,\N,\N,\N,\N,\N,0.08,1,\N,\N,1,\N,\N,\N,\N,-2.59,-36.76,0.08,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749840,8625180,TP0000077F05,20,mM,uM,TV000100,23990,21725-46-2,Cyanazine,C21725462,1611,CLD_ABCB1_6hr,log2_fold_induction,5,18,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.38,-0.19,0.26,-0.4,0.26,-0.4,1.6,-2.4,0,-1.81,\N,\N,\N,\N,\N,0.19,1,\N,\N,1,\N,\N,\N,\N,-1.81,-5.44,0.19,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749654,8625365,TP0000075B09,20,mM,uM,TV000387,23998,52315-07-8,Cypermethrin,C52315078,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.39,-0.42,0.26,1.6,0.3,1.6,1.6,-2.4,0,-1.74,\N,\N,\N,\N,\N,0.21,1,\N,\N,1,\N,\N,\N,\N,-1.74,-2.61,0.21,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749885,8625135,TP0000077B08,20,mM,uM,TV000381,23999,66215-27-8,Cyromazine,C66215278,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.29,-0.2,0.18,1.6,0.17,1.6,1.6,-2.4,0,-2.19,\N,\N,\N,\N,\N,0.13,1,\N,\N,1,\N,\N,\N,\N,-2.19,-20.63,0.13,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749669,8625349,TP0000075A06,20,mM,uM,TV000090,24002,39515-41-8,Fenpropathrin,C39515418,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.51,-0.39,0.34,1.6,0.31,1.6,1.6,-2.4,0,-1.79,\N,\N,\N,\N,\N,0.21,1,\N,\N,1,\N,\N,\N,\N,-1.79,-3.76,0.21,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749864,8625156,TP0000077D05,20,mM,uM,TV000024,24018,1918-00-9,Dicamba,C1918009,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.17,-0.2,0.09,-0.4,0.1,-0.4,1.6,-2.4,0,-2.42,\N,\N,\N,\N,\N,0.1,1,\N,\N,1,\N,\N,\N,\N,-2.42,-31.21,0.1,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749719,8625300,TP0000073E04,20,mM,uM,TV000013,24035,94-82-6,"2,4-DB",C94826,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.1,-0.22,0.02,-1.4,0.01,-1.4,1.6,-2.4,0,-2.68,\N,\N,\N,\N,\N,0.09,1,\N,\N,1,\N,\N,\N,\N,-2.68,-38.86,0.09,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749737,8625282,TP0000073C10,20,mM,uM,TV000244,24048,43222-48-6,Difenzoquat metilsulfate,C43222486,1611,CLD_ABCB1_6hr,log2_fold_induction,5,20,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.32,-0.23,0.2,-2.4,0.17,-2.4,1.6,-2.4,0,-1.99,\N,\N,\N,\N,\N,0.15,1,\N,\N,1,\N,\N,\N,\N,-1.99,-13.8,0.15,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
8749742,8625277,TP0000073C05,20,mM,uM,TV000156,24085,16672-87-0,Ethephon,C16672870,1611,CLD_ABCB1_6hr,log2_fold_induction,5,19,4,0,0,cnst,4,1,0.13,1,0,\N,\N,0.21,-0.23,0.09,-2.4,0.09,-2.4,1.6,-2.4,0,-2.46,\N,\N,\N,\N,\N,0.1,1,\N,\N,1,\N,\N,\N,\N,-2.46,-28.95,0.1,1,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
